HPO_ID,Total_Count
HP:0012469,10
HP:0001953,10
HP:0012709,10
HP:0006162,10
HP:0008717,10
HP:0004961,10
HP:0003142,10
HP:0011107,10
HP:0100223,10
HP:0100684,10
HP:0009069,10
HP:0003941,10
HP:0005224,10
HP:0001882,10
HP:0007514,10
HP:3000006,10
HP:0003352,10
HP:0200102,10
HP:0100463,10
HP:0012223,10
HP:0011864,10
HP:0100573,10
HP:0100571,13
HP:0011074,10
HP:0012786,10
HP:0010700,10
HP:0012710,10
HP:0010242,10
HP:0002448,10
HP:0005085,10
HP:0011909,10
HP:0012465,10
HP:0040134,5
HP:0005513,10
HP:0003730,10
HP:0001980,10
HP:0012348,10
HP:0001335,10
HP:0034980,5
HP:0007448,10
HP:0012801,10
HP:0012846,10
HP:0006631,10
HP:0000732,10
HP:5200130,5
HP:0009656,10
HP:0004083,10
HP:0011168,10
HP:0010267,10
HP:0012582,10
HP:0005100,10
HP:0011264,10
HP:0012292,10
HP:0009633,10
HP:0008486,10
HP:0009558,10
HP:0100165,10
HP:0009713,10
HP:0005067,10
HP:0009112,10
HP:0007650,10
HP:0009965,10
HP:0009084,10
HP:0012756,10
HP:0010143,10
HP:0003013,10
HP:0005725,10
HP:0009897,10
HP:0009789,10
HP:0031292,5
HP:0001176,10
HP:0005424,10
HP:0011183,10
HP:0005546,10
HP:0010008,10
HP:0006895,10
HP:0005375,10
HP:0001312,10
HP:0011697,10
HP:0100921,10
HP:0200056,10
HP:0100397,10
HP:0011095,10
HP:0004557,10
HP:0006243,10
HP:0002869,10
HP:0002516,10
HP:0011294,10
HP:0003777,10
HP:0100350,10
HP:0002895,10
HP:0006165,10
HP:0100616,10
HP:0005389,10
HP:0004006,10
HP:0005248,10
HP:0009668,10
HP:0005871,10
HP:0200048,10
HP:3000028,10
HP:0010957,10
HP:0005309,10
HP:0011448,10
HP:0100235,10
HP:0008345,10
HP:0009848,10
HP:0004910,10
HP:0009520,10
HP:0011219,10
HP:0001137,10
HP:0001125,10
HP:0008117,10
HP:0006439,10
HP:0002225,10
HP:0007770,10
HP:0008768,10
HP:0007099,10
HP:0003867,10
HP:0001414,10
HP:0010698,10
HP:0003460,10
HP:0006384,10
HP:0012663,10
HP:0009718,10
HP:0009980,10
HP:0012587,10
HP:0012857,10
HP:0001285,10
HP:0011588,10
HP:0009620,10
HP:0005743,10
HP:0005328,10
HP:0000242,10
HP:0008955,10
HP:3000048,10
HP:0011508,10
HP:0006870,10
HP:0012371,10
HP:0009506,10
HP:0100649,10
HP:0010649,10
HP:0005129,10
HP:0010001,10
HP:0009447,10
HP:0006722,10
HP:0001950,10
HP:0009454,10
HP:0003191,8
HP:0007469,8
HP:0410050,8
HP:0100211,8
HP:0009508,8
HP:0045059,8
HP:0004398,8
HP:0034274,4
HP:0006737,8
HP:0031721,8
HP:0100476,8
HP:0031819,8
HP:0031818,4
HP:0010419,8
HP:0004919,8
HP:0005543,8
HP:0410030,8
HP:0011910,8
HP:0011608,8
HP:0009918,8
HP:0006438,8
HP:0003803,8
HP:0002831,8
HP:0010271,8
HP:0002623,8
HP:0000584,8
HP:0008760,8
HP:0006490,8
HP:0004198,8
HP:0010564,8
HP:0008715,8
HP:0100484,8
HP:0100481,8
HP:0008945,8
HP:0005240,8
HP:0100935,8
HP:0009665,8
HP:0005191,8
HP:0005873,8
HP:0004737,8
HP:0100828,8
HP:0012010,8
HP:0006785,8
HP:0003980,8
HP:0009657,8
HP:0100424,8
HP:0009424,8
HP:0010799,8
HP:0008353,8
HP:0011343,8
HP:0002153,8
HP:0100482,8
HP:0100637,8
HP:0009228,8
HP:0004580,8
HP:0012407,8
HP:0031958,4
HP:0001821,8
HP:0008443,8
HP:0002165,8
HP:0004808,8
HP:0006278,8
HP:0004269,8
HP:3000035,8
HP:0410010,4
HP:0410009,4
HP:0003880,8
HP:0011311,8
HP:0100471,8
HP:0012530,8
HP:0100231,8
HP:0010274,8
HP:0000474,8
HP:0012366,8
HP:0002631,8
HP:0030281,8
HP:0004758,8
HP:0012039,8
HP:0011177,8
HP:0005244,8
HP:0012267,8
HP:0004421,8
HP:0002109,8
HP:0003833,8
HP:0000131,8
HP:0009507,8
HP:0012616,8
HP:0012676,8
HP:0012701,8
HP:0006751,8
HP:0010983,8
HP:0100411,8
HP:0006660,8
HP:0006290,8
HP:0009072,8
HP:0003194,8
HP:0007734,8
HP:0030411,8
HP:0040274,6
HP:0040273,6
HP:0100192,8
HP:0032152,8
HP:0008482,8
HP:0030870,4
HP:0007307,8
HP:0012641,8
HP:0002224,8
HP:0012524,8
HP:0100214,8
HP:0009856,8
HP:0000162,8
HP:0011556,8
HP:0012389,8
HP:0007712,8
HP:0003219,8
HP:0011571,8
HP:0011691,8
HP:0007979,8
HP:0010569,8
HP:0034934,4
HP:0008857,8
HP:0033485,6
HP:0025041,6
HP:0025070,6
HP:0034585,6
HP:0025708,6
HP:0031834,6
HP:0500262,6
HP:0025127,6
HP:0031079,6
HP:0031075,3
HP:0031073,3
HP:0031072,3
HP:0032341,6
HP:0045074,6
HP:0040181,6
HP:0025406,6
HP:0025116,6
HP:0033755,6
HP:0033754,3
HP:0025114,6
HP:0040162,6
HP:0025710,6
HP:0030215,6
HP:0040171,6
HP:0030087,3
HP:0030347,3
HP:0500149,4
HP:0500148,2
HP:0025474,4
HP:0033195,4
HP:0033196,4
HP:0030001,4
HP:0410170,4
HP:0006771,4
HP:0032792,4
HP:0032287,4
HP:0032123,2
HP:0031429,4
HP:0031427,2
HP:0031964,4
HP:0040242,4
HP:0032092,4
HP:0040216,4
HP:0040214,2
HP:0033579,4
HP:0030880,4
HP:0030319,4
HP:0033194,4
HP:0030339,4
HP:0030338,2
HP:0033686,4
HP:0033682,4
an,4
0004315,2
​​HP:0012524,2
0004421,2
HP:0034383,2
0100935,2
HP:0034227,2
HP:0031960,2
0009228,2
0005543,2
0010419,2
​​HP:0001115,2
HP:0030410,2
HP:0033383,2
​​HP:0001249,2
​​HP:0003219,2
HP:0032988,2
HP:0500009,2
​​HP:0007469,2
​​HP:0003880,2
HP:0033709,2
HP:0032967,2
HP:0040196,2
HP:0040195,1
HP:0033980,2
HP:0033128,2
​​HP:0001155,2
HP:0032794,2
​​HP:0002987,2
HP:0020102,2
HP:0032255,1
HP:0020100,1
HP:0034197,2
​​HP:0003833,2
0004921,2
0008945,2
HP:0020135,2
​​HP:0005873,2
0100571,2
HP:0045051,2
HP:0045049,1
HP:0033000,2
HP:0030147,2
HP:0030187,1
0007968,2
​​HP:0004756,2
​​HP:0009198,2
0100828,2
HP:0031987,2
HP:0025769,1
HP:0025709,2
HP:0031413,2
HP:0031412,1
HP:0031411,1
HP:0025461,1
HP:0025354,1
HP:0031936,2
HP:0031157,2
0002831,2
HP:0030009,2
HP:0031723,2
Error)!!1500.That’s,2
(Server,2
500,2
​​HP:0010789,2
Error,2
HP:0034394,2
HP:0033748,2
​​HP:0009888,2
HP:0030491,2
HP:0030765,2
HP:0025235,1
HP:0025234,1
​​HP:0100214,2
0012530,2
0006785,2
HP:0030490,2
HP:0025312,2
0001944,2
HP:0030902,2
0005191,2
0002461,2
HP:0032097,2
HP:0032096,1
HP:0045025,2
error.There,2
all,2
​​HP:0009657,2
HP:0031545,2
​​HP:0008482,2
know.,2
HP:0025493,2
HP:0040079,2
we,2
HP:0031291,2
HP:0034530,2
was,2
later.That’s,2
again,2
try,2
Please,2
HP:0025435,2
HP:0045040,1
HP:0030839,2
HP:0030260,2
error.,2
HP:0020152,2
​​HP:0100481,2
