Codici Input,Report,Codici Originali,Codici Originali+Padri
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
"HP:0000707,HP:0000924,HP:0000929",Nessuna corrispondenza," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"," ,N,a,a,c,d,e,e,i,n,n,n,o,o,p,r,r,s,s,s,u,z"
