phenotype1,phenotype2,phenotype3
842,356,633
842,359,795
842,360,630
842,364,470
842,365,491
842,366,512
842,370,616
842,372,703
842,421,69
842,458,811
842,464,360
842,465,501
842,470,597
842,472,364
842,473,771
842,476,271
842,480,520
842,481,775
842,483,153
842,490,509
842,491,301
842,496,525
842,498,606
842,499,476
842,501,496
842,504,534
842,505,567
842,509,570
842,512,826
842,520,223
842,525,372
842,528,759
842,534,77
842,539,498
842,540,589
842,545,601
842,549,127
842,551,763
842,553,778
842,554,649
842,559,790
842,567,290
842,570,291
842,573,682
842,588,849
842,589,852
842,591,80
842,592,366
842,593,662
842,597,472
842,601,821
842,606,490
842,610,592
842,616,841
842,617,134
842,622,667
842,630,809
842,632,79
842,633,465
842,649,2
842,657,819
842,662,812
842,667,828
842,682,845
842,703,78
842,708,553
842,743,610
842,759,573
842,763,622
842,764,667
842,771,545
842,775,481
842,776,7
842,777,743
842,778,483
842,790,499
842,795,539
842,809,540
842,811,545
842,812,98
842,819,132
842,820,505
842,821,708
842,823,826
842,824,846
842,826,849
842,828,75
842,831,225
842,834,26
842,835,235
842,836,306
842,837,591
842,839,234
842,841,10
842,845,44
842,846,78
842,848,235
842,849,315
842,852,356
843,NULL,501
843,2,589
843,6,831
843,7,134
843,10,509
843,14,551
843,20,824
843,26,554
843,44,77
843,69,483
843,77,633
843,80,10
843,98,291
843,127,365
843,134,662
843,135,708
843,202,223
843,223,356
843,224,464
843,225,632
843,234,69
843,235,316
843,240,377
843,271,528
843,290,606
843,291,816
843,301,44
843,306,224
843,309,359
843,315,370
843,316,630
843,356,491
843,359,809
843,364,468
843,365,504
843,366,775
843,370,480
843,372,759
843,377,771
843,464,309
843,465,505
843,468,476
843,470,682
843,472,703
843,473,819
843,475,235
843,476,499
843,480,501
843,481,790
843,483,315
843,490,616
843,491,617
843,496,534
843,498,7
843,499,14
843,501,520
843,504,539
843,505,540
843,509,567
843,520,290
843,525,301
843,528,811
843,534,777
843,539,496
843,540,812
843,542,815
843,549,135
843,551,498
843,554,764
843,559,NULL
843,567,306
843,589,841
843,591,821
843,592,80
843,593,98
843,597,820
843,601,795
843,606,823
843,610,601
843,616,826
843,617,234
843,622,240
843,630,490
843,632,592
843,633,549
843,662,2
843,667,6
843,682,20
843,703,472
843,708,473
843,759,475
843,764,778
843,771,542
843,775,622
843,776,848
843,777,849
843,778,525
843,790,597
843,795,271
843,809,364
843,811,366
843,812,372
843,815,26
843,816,127
843,819,202
843,820,667
843,821,852
843,823,465
843,824,470
843,826,834
843,831,10
843,834,14
843,841,559
843,848,591
843,849,593
843,852,610
845,NULL,617
845,2,823
845,6,846
845,7,202
845,10,407
845,14,553
845,20,2
845,26,551
845,44,824
845,69,496
845,80,509
845,98,610
845,127,829
845,132,475
845,134,613
845,135,622
845,144,301
845,202,224
845,223,364
845,224,633
845,225,821
845,235,589
845,240,606
845,271,847
845,290,568
845,291,632
845,301,842
845,306,464
845,309,775
845,315,20
845,316,743
845,356,549
845,364,476
845,365,520
845,366,815
845,370,657
845,372,816
845,377,820
845,407,528
845,464,365
845,465,616
845,470,649
845,472,836
845,473,7
845,475,240
845,476,377
845,480,545
845,481,839
845,483,144
845,490,223
845,491,483
845,496,490
845,498,501
845,499,703
845,501,708
845,505,828
845,509,597
845,520,612
845,525,764
845,528,26
845,539,835
845,540,NULL
845,545,525
845,549,132
845,551,776
845,553,826
845,554,777
845,559,6
845,567,14
845,568,778
845,588,831
845,589,135
845,592,498
845,593,630
845,597,505
845,601,771
845,606,554
845,610,759
845,612,812
845,613,588
845,616,592
845,617,316
845,622,790
845,630,480
845,632,499
845,633,539
845,649,601
845,657,777
845,662,291
845,667,306
845,682,309
845,703,315
845,708,795
845,743,816
845,759,841
845,764,682
845,771,491
845,775,271
845,776,811
845,777,848
845,778,10
845,790,370
845,795,481
845,811,567
845,812,662
845,815,473
845,816,134
845,820,80
845,821,849
845,823,69
845,824,98
845,826,127
845,828,559
845,829,593
845,831,667
845,834,743
845,835,225
845,836,540
845,839,290
845,841,306
845,842,356
845,846,465
845,847,470
845,848,475
845,849,588
845,852,44
846,NULL,509
846,2,829
846,6,840
846,7,235
846,10,549
846,14,468
846,20,6
846,26,508
846,69,775
846,75,370
846,77,657
846,78,828
846,80,316
846,98,795
846,127,69
846,143,75
846,144,306
846,153,632
846,202,240
846,223,365
846,235,591
846,240,610
846,271,14
846,291,483
846,301,77
846,306,472
846,309,223
846,315,372
846,316,776
846,356,496
846,359,839
846,360,841
846,364,480
846,365,589
846,366,842
846,370,78
846,372,458
846,377,743
846,458,764
846,465,534
846,468,553
846,470,703
846,472,708
846,473,816
846,475,356
846,476,504
846,480,505
846,481,512
846,483,143
846,490,815
846,491,520
846,496,551
846,499,771
846,501,819
846,504,377
846,505,633
846,508,662
846,509,568
846,512,831
846,520,359
846,525,567
846,534,847
846,540,476
846,542,836
846,545,612
846,549,315
846,551,NULL
846,553,153
846,554,606
846,567,616
846,568,622
846,588,80
846,589,360
846,591,470
846,592,499
846,593,501
846,597,554
846,601,790
846,606,545
846,610,592
846,612,759
846,616,26
846,622,809
846,632,811
846,633,309
846,657,601
846,662,821
846,667,823
846,682,812
846,703,815
846,708,820
846,743,824
846,759,826
846,764,845
846,771,848
846,775,849
846,776,852
846,777,2
846,778,7
846,790,10
846,795,301
846,809,473
846,811,525
846,812,291
846,815,364
846,816,366
846,819,465
846,820,475
846,821,481
846,823,490
846,824,597
846,826,542
846,828,593
846,829,271
846,831,682
846,836,777
846,839,202
846,840,144
846,841,540
846,842,588
846,845,98
846,847,127
846,848,491
846,849,20
846,852,144
847,NULL,764
847,2,849
847,6,127
847,7,234
847,10,589
847,20,271
847,26,601
847,44,828
847,69,407
847,75,470
847,77,775
847,80,468
847,98,613
847,127,370
847,132,496
847,134,835
847,144,315
847,153,316
847,202,235
847,223,264
847,224,708
847,225,809
847,234,837
847,235,593
847,240,630
847,264,816
847,271,483
847,291,498
847,301,763
847,306,509
847,309,364
847,315,377
847,316,778
847,356,504
847,364,501
847,365,617
847,366,309
847,370,365
847,372,743
847,377,819
847,407,553
847,464,366
847,465,632
847,468,662
847,470,667
847,472,682
847,473,703
847,475,771
847,476,554
847,480,528
847,483,356
847,490,657
847,491,790
847,496,795
847,498,811
847,499,816
847,501,839
847,504,480
847,509,551
847,512,472
847,520,831
847,525,834
847,528,69
847,534,75
847,539,77
847,540,80
847,542,10
847,545,20
847,549,224
847,551,476
847,553,512
847,554,829
847,559,836
847,567,534
847,588,539
847,589,223
847,591,NULL
847,592,464
847,593,520
847,601,820
847,606,821
847,610,823
847,613,542
847,616,559
847,617,153
847,622,633
847,630,824
847,632,839
847,633,491
847,657,592
847,662,606
847,667,610
847,682,616
847,703,622
847,708,809
847,743,490
847,763,525
847,764,540
847,771,549
847,775,588
847,778,589
847,790,591
847,795,845
847,809,846
847,811,852
847,816,473
847,819,545
847,820,601
847,821,763
847,823,2
847,824,567
847,828,591
847,829,708
847,831,26
847,834,499
847,835,7
847,836,301
847,837,372
847,839,475
847,845,134
847,846,144
847,849,465
847,852,470
848,NULL,759
848,2,77
848,6,132
848,7,264
848,10,591
848,14,597
848,20,316
848,26,610
848,44,829
848,69,528
848,75,617
848,77,2
848,78,613
848,80,843
848,98,845
848,127,78
848,132,589
848,134,815
848,144,356
848,202,301
848,223,840
848,224,7
848,225,588
848,235,592
848,240,852
848,264,776
848,290,508
848,291,831
848,301,407
848,306,483
848,309,365
848,315,366
848,316,811
848,356,812
848,365,26
848,366,290
848,372,306
848,377,816
848,407,504
848,464,372
848,465,633
848,470,775
848,473,778
848,475,790
848,476,593
848,480,616
848,481,622
848,483,473
848,490,823
848,491,824
848,496,828
848,499,834
848,501,476
848,504,481
848,505,657
848,508,764
848,512,771
848,520,553
848,525,554
848,528,559
848,534,309
848,540,377
848,542,464
848,545,465
848,549,491
848,551,632
848,553,662
848,554,703
848,559,809
848,567,480
848,568,795
848,573,630
848,588,649
848,589,682
848,591,708
848,592,501
848,593,505
848,597,836
848,601,841
848,610,842
848,612,777
848,613,573
848,616,601
848,617,224
848,622,225
848,630,496
848,632,499
848,633,80
848,649,127
848,657,568
848,662,775
848,682,820
848,703,821
848,708,846
848,759,NULL
848,764,6
848,771,10
848,775,14
848,776,20
848,777,44
848,778,69
848,790,98
848,795,134
848,809,144
848,811,512
848,812,235
848,815,291
848,816,75
848,820,240
848,821,525
848,823,612
848,824,520
848,828,534
848,829,540
848,831,202
848,834,223
848,836,315
848,840,470
848,841,475
848,842,490
848,843,549
848,845,551
848,846,567
848,852,588
849,NULL,771
849,2,570
849,6,234
849,7,271
849,10,617
849,20,366
849,26,606
849,44,831
849,69,549
849,75,407
849,77,6
849,78,829
849,80,597
849,98,264
849,127,290
849,132,630
849,134,44
849,144,364
849,153,775
849,202,776
849,224,764
849,225,NULL
849,234,10
849,240,26
849,264,820
849,271,508
849,290,612
849,291,835
849,301,840
849,306,841
849,309,842
849,315,2
849,316,824
849,356,517
849,364,520
849,365,601
849,366,610
849,370,622
849,372,509
849,377,512
849,407,528
849,464,370
849,465,377
849,470,759
849,472,365
849,473,837
849,475,839
849,476,843
849,481,77
849,483,504
849,490,505
849,491,508
849,499,525
849,501,551
849,504,559
849,505,743
849,508,816
849,509,821
849,512,823
849,517,836
849,520,845
849,525,846
849,528,633
849,539,649
849,540,483
849,542,657
849,549,316
849,551,356
849,553,372
849,559,465
849,567,470
849,568,472
849,570,812
849,573,826
849,588,476
849,589,499
849,591,662
849,592,667
849,593,708
849,597,539
849,601,540
849,606,573
849,610,501
849,612,828
849,617,847
849,622,811
849,630,777
849,632,790
849,633,809
849,649,839
849,657,20
849,662,69
849,667,75
849,682,78
849,703,80
849,708,592
849,743,593
849,759,790
849,764,816
849,771,835
849,775,7
849,776,98
849,777,127
849,790,553
849,809,567
849,811,568
849,812,591
849,816,622
849,820,632
849,821,682
849,823,703
849,824,464
849,826,473
849,828,315
849,829,475
849,831,481
849,835,490
849,836,491
849,837,588
849,839,225
849,840,240
849,841,132
849,842,306
849,843,309
849,845,372
849,846,491
849,847,134
852,NULL,815
852,2,816
852,6,820
852,7,483
852,10,490
852,20,491
852,26,496
852,44,842
852,69,843
852,75,458
852,77,10
852,78,834
852,80,835
852,98,829
852,127,468
852,132,470
852,134,75
852,144,98
852,153,127
852,202,132
852,223,370
852,224,372
852,225,633
852,234,649
852,240,662
852,271,708
852,290,759
852,291,776
852,301,153
852,309,360
852,315,617
852,316,622
852,356,592
852,360,593
852,364,597
852,365,601
852,366,840
852,370,508
852,372,512
852,377,525
852,458,534
852,464,364
852,465,365
852,468,481
852,470,499
852,472,501
852,473,504
852,475,366
852,476,616
852,481,837
852,483,839
852,490,841
852,491,845
852,496,846
852,499,847
852,501,848
852,504,NULL
852,505,2
852,508,26
852,512,44
852,520,69
852,525,271
852,528,606
852,534,610
852,540,612
852,542,630
852,545,831
852,549,836
852,551,6
852,554,7
852,559,20
852,567,77
852,573,134
852,588,144
852,589,554
852,592,476
852,593,771
852,597,223
852,601,224
852,606,225
852,610,657
852,612,826
852,616,234
852,617,240
852,622,301
852,630,309
852,632,315
852,633,316
852,649,809
852,657,812
852,662,377
852,667,551
852,682,559
852,703,567
852,708,573
852,743,588
852,759,795
852,771,811
852,776,821
852,777,823
852,790,824
852,795,290
852,809,291
852,811,356
852,812,790
852,815,831
852,816,848
852,820,78
852,821,80
852,823,202
852,824,464
852,826,505
852,829,743
852,831,777
852,834,821
852,835,475
852,836,520
852,837,528
852,839,540
852,840,472
852,841,703
852,842,837
852,843,6
852,845,225
852,846,465
852,847,545
852,848,549
NULL,202,79
NULL,14,763
2,240,763
6,372,79
6,370,143
7,132,613
14,153,468
20,470,763
44,316,815
69,588,763
69,377,815
75,490,819
75,44,849
77,306,835
79,472,840
80,98,421
80,143,617
98,499,617
127,69,421
132,10,613
134,483,458
135,821,612
143,224,613
144,540,617
153,356,613
153,559,617
223,2,79
224,235,264
224,372,613
225,240,468
225,465,509
225,472,613
234,377,829
234,528,837
235,26,570
240,606,135
240,153,421
240,589,763
271,473,613
271,776,829
290,360,468
290,476,509
290,370,517
291,364,570
291,601,763
291,499,837
301,315,421
301,496,517
301,127,570
306,763,828
309,496,421
315,630,135
315,553,421
315,630,517
316,512,775
356,588,617
356,828,834
359,840,834
364,366,264
364,271,613
365,291,570
365,836,842
366,360,617
366,470,815
366,481,840
370,505,819
370,743,826
372,481,613
377,365,570
407,501,468
407,542,819
421,633,517
458,809,480
464,816,568
464,520,613
465,824,573
465,703,837
468,501,407
468,667,829
470,820,829
472,622,815
472,824,829
473,491,613
473,667,815
475,504,509
475,632,517
475,499,613
475,504,835
476,80,458
476,525,468
480,496,613
480,649,771
480,473,775
481,534,264
481,465,508
481,520,509
481,508,613
483,545,508
483,821,828
483,821,831
490,831,573
490,508,819
490,540,835
490,568,837
491,496,775
496,20,407
496,525,613
498,592,508
498,834,512
498,778,568
499,480,407
499,475,613
501,472,407
501,520,775
504,764,592
504,612,764
504,559,840
505,633,570
505,657,815
505,790,829
508,617,143
508,498,517
508,491,539
508,593,649
509,597,483
509,490,843
512,202,359
512,743,508
512,776,836
517,649,480
517,771,616
517,616,775
520,777,828
525,473,79
525,573,613
525,776,815
525,622,816
525,551,819
528,649,143
534,823,568
534,682,570
534,407,617
534,657,816
539,617,568
539,819,589
539,458,617
539,743,819
540,632,468
540,468,508
540,553,509
540,812,616
540,759,819
542,499,407
542,588,613
542,554,775
545,520,407
545,525,815
545,682,847
549,525,498
549,573,509
549,771,841
551,540,775
551,622,831
551,771,837
551,776,843
553,588,509
553,812,811
554,777,657
554,542,775
554,657,778
554,777,811
554,622,840
559,682,816
559,763,819
567,606,509
567,778,771
568,545,135
568,593,617
568,481,657
568,812,837
570,364,264
570,568,509
570,812,764
570,132,837
573,475,264
573,567,509
573,662,517
573,836,824
588,840,135
588,545,407
588,491,458
588,542,613
588,816,616
588,612,649
589,775,508
589,763,795
591,616,657
591,610,743
591,601,839
592,610,509
592,10,613
592,776,759
593,633,509
593,610,617
593,364,829
593,498,840
597,490,264
601,539,458
601,593,509
601,612,617
601,559,775
601,776,795
606,593,775
606,776,819
610,589,407
612,775,617
612,845,649
612,601,775
612,481,777
612,795,826
613,496,153
616,649,26
616,657,143
616,834,483
616,831,812
616,491,835
617,682,NULL
617,512,458
622,551,264
622,539,743
622,816,764
622,811,819
622,763,826
622,601,836
622,591,843
630,682,763
630,809,771
630,840,777
630,490,847
632,6,79
632,828,840
633,790,517
633,835,809
633,98,829
649,852,271
649,616,458
649,795,517
649,517,795
657,809,143
657,480,508
657,809,841
662,464,79
662,588,407
662,622,498
662,777,816
662,820,848
667,553,458
667,534,468
667,559,795
667,809,816
682,372,143
682,617,407
682,549,777
682,480,816
682,845,849
703,842,7
703,465,79
703,708,143
703,823,848
708,771,NULL
708,759,80
708,703,458
708,591,835
743,829,75
743,842,554
759,811,458
759,811,496
759,240,795
759,77,812
759,567,831
763,834,517
763,44,592
763,842,682
763,622,839
764,667,360
764,846,458
764,790,483
764,505,570
764,848,662
771,6,14
771,662,835
771,223,841
775,703,508
775,512,589
775,271,593
776,568,223
776,823,480
776,667,821
776,848,840
777,790,476
777,837,505
777,496,545
778,821,499
778,491,839
778,824,843
790,472,483
790,306,505
790,836,528
790,764,570
790,NULL,831
795,763,517
795,98,570
809,567,504
809,849,542
809,235,551
809,795,763
811,823,468
811,377,476
811,708,498
811,632,504
811,551,601
812,667,79
812,852,504
812,811,551
812,820,606
812,2,763
812,790,843
815,144,359
815,682,421
815,223,504
815,823,553
815,372,843
816,568,264
816,589,421
816,743,512
819,836,75
819,588,264
819,468,309
819,841,842
820,708,360
820,528,589
820,846,852
821,849,132
821,630,501
821,845,771
823,135,NULL
823,812,77
823,616,264
823,763,291
823,592,421
823,610,630
823,703,775
824,845,2
824,778,630
824,588,840
826,834,224
826,472,553
826,365,612
826,764,835
828,421,44
828,743,481
829,593,NULL
829,144,606
829,821,836
831,480,820
834,775,14
834,480,78
834,290,359
835,365,78
835,811,144
836,309,366
836,475,370
836,475,470
836,132,777
837,290,144
837,483,370
837,841,610
839,234,98
839,842,290
839,708,370
839,98,499
839,14,534
839,20,743
840,667,134
840,NULL,356
840,764,359
840,224,365
840,365,632
841,135,153
841,829,356
841,2,370
842,849,6
842,372,20
842,545,240
842,778,365
842,775,504
842,790,528
842,225,554
843,470,225
843,301,481
843,223,776
845,549,235
845,617,366
845,852,372
845,703,472
845,601,834
845,366,852
846,69,667
846,824,778
847,465,6
847,633,44
847,849,98
847,225,132
847,703,202
847,775,225
847,778,240
847,490,291
847,845,306
848,512,542
848,473,545
849,708,144
849,775,153
849,633,202
849,667,224
849,551,291
849,759,301
849,839,542
849,80,589
852,78,473
852,567,542
852,840,589
852,826,632
852,835,667
852,291,682
841,135,845
567,509,606
821,512,359
649,517,759
NULL,517,775
542,570,26
291,570,132
512,591,657
75,591,840
483,597,498
465,597,613
525,606,223
662,613,592
360,616,764
306,630,483
501,632,847
841,662,364
824,662,809
223,682,264
764,682,835
464,703,79
630,703,264
545,703,316
843,708,501
473,759,79
78,759,458
610,759,809
567,759,812
496,763,80
816,763,821
20,763,823
632,764,824
69,775,592
512,777,819
240,778,505
499,778,649
69,778,839
224,790,622
476,795,491
366,809,826
708,811,570
812,811,612
849,811,828
837,815,153
372,815,567
852,815,612
597,816,630
240,819,77
501,819,622
235,819,763
593,819,841
823,820,616
7,820,708
703,820,837
501,821,811
593,823,223
816,824,821
841,826,135
475,826,549
846,826,567
360,826,606
316,826,616
10,826,843
309,828,NULL
309,829,539
240,829,824
545,831,778
291,831,811
592,834,837
301,834,845
819,836,14
144,837,559
662,837,592
534,837,593
591,839,78
44,839,567
316,839,597
240,839,824
633,839,845
554,840,539
496,840,776
240,841,790
316,842,10
848,842,20
316,842,75
80,842,540
540,842,622
223,843,20
601,843,127
777,843,365
520,843,622
842,845,790
491,846,10
567,846,80
365,846,127
490,846,235
759,846,592
840,846,610
377,846,622
10,847,315
