HPO_ID,Count,Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Level_8,Level_9,Level_10,Level_11,Level_12,Level_13,Level_14,Level_15,Level_16
HP:0011155,5,HP:0011155,,,,,,,,,,,,,,,
HP:0011507,5,HP:0011507,HP:0030500,HP:0001103,HP:0000479,HP:0001098,HP:0004329,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,
HP:0005039,5,HP:0005039,HP:0002762,HP:0100777,HP:0010622,HP:0011793,HP:0002664,HP:0000118,HP:0000001,,,,,,,,
HP:0002548,5,HP:0002548,HP:0001300,HP:0002071,HP:0011442,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0010180,5,HP:0010180,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0000206,5,HP:0000206,HP:0030809,HP:0000157,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,,
HP:0000099,5,HP:0000099,HP:0000095,HP:0031263,HP:0011035,HP:0012210,HP:0000077,HP:0010935,HP:0000079,HP:0000119,HP:0000118,HP:0000001,,,,,
HP:0001874,5,HP:0001874,HP:0001911,HP:0010974,HP:0001881,HP:0001871,HP:0000118,HP:0000001,,,,,,,,,
HP:0012635,5,HP:0012635,HP:0007905,HP:0000525,HP:0000553,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,,,
HP:0012331,5,HP:0012331,HP:0002270,HP:0410008,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,,
HP:0100610,5,HP:0100610,HP:0002686,HP:0032443,HP:0000001,,,,,,,,,,,,
HP:0009831,5,HP:0009831,HP:0009830,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,,
HP:0002817,5,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,,,,
HP:0012900,5,HP:0012900,HP:0002486,HP:0011804,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,
HP:0200013,5,HP:0200013,HP:0009124,HP:0003549,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,,
HP:0012818,5,HP:0012818,HP:0012817,HP:0001638,HP:0001637,HP:0001627,HP:0030680,HP:0001626,HP:0000118,HP:0000001,,,,,,,
HP:0005567,5,HP:0005567,HP:0012607,HP:0012591,HP:0003110,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,
HP:0001878,5,HP:0001878,HP:0011895,HP:0001903,HP:0001877,HP:0001871,HP:0000118,HP:0000001,,,,,,,,,
HP:0008394,5,HP:0008394,HP:0002164,HP:0001597,HP:0011138,HP:0001574,HP:0000118,HP:0000001,,,,,,,,,
HP:0005422,5,HP:0005422,HP:0005415,HP:0005403,HP:0001888,HP:0040088,HP:0004332,HP:0001881,HP:0001871,HP:0000118,HP:0000001,,,,,,
HP:0011707,5,HP:0011707,HP:0011706,HP:0001678,HP:0005150,HP:0031546,HP:0030956,HP:0011025,HP:0001626,HP:0000118,HP:0000001,,,,,,
HP:0001018,5,HP:0001018,HP:0007477,HP:0011356,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,,
HP:0100709,5,HP:0100709,HP:0100706,HP:0100705,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,
HP:0010353,5,HP:0010353,HP:0010179,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0011727,5,HP:0011727,HP:0009053,HP:0002460,HP:0001324,HP:0011804,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,
HP:0005607,5,HP:0005607,HP:0012252,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,,,,
HP:0010759,5,HP:0010759,HP:0010758,HP:0000326,HP:0030791,HP:0011821,HP:0000929,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,
HP:0012810,5,HP:0012810,HP:0012808,HP:0005105,HP:0000366,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,,
HP:0004035,5,HP:0004035,HP:0004037,HP:0003839,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,
HP:0000832,5,HP:0000832,HP:0000821,HP:0002926,HP:0000820,HP:0000818,HP:0000118,HP:0000001,,,,,,,,,
HP:0100870,5,HP:0100870,HP:0100585,HP:0001009,HP:0011276,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,,,,
HP:0001334,5,HP:0001334,HP:0000238,HP:0002118,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0008311,5,HP:0008311,HP:0002143,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,
HP:0008969,5,HP:0008969,HP:0001437,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,,
HP:0012309,5,HP:0012309,HP:0011034,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0002642,5,HP:0002642,HP:0002624,HP:0033353,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,,,,
HP:0011071,5,HP:0011071,HP:0011070,HP:0006482,HP:0000164,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,
HP:0004528,5,HP:0004528,HP:0008070,HP:0011362,HP:0001595,HP:0011138,HP:0001574,HP:0000118,HP:0000001,,,,,,,,
HP:0004414,5,HP:0004414,HP:0004930,HP:0002088,HP:0012252,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,,
HP:0100890,5,HP:0100890,HP:0100889,HP:0012440,HP:0001080,HP:0004297,HP:0001392,HP:0002012,HP:0025031,HP:0000118,HP:0000001,,,,,,
HP:0011595,5,HP:0011595,HP:0031055,HP:0011587,HP:0012303,HP:0001679,HP:0011004,HP:0033353,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,
HP:0007627,5,HP:0007627,HP:0005790,HP:0003778,HP:0000347,HP:0009118,HP:0000277,HP:0030791,HP:0011821,HP:0000929,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,
HP:0002480,5,HP:0002480,HP:0001298,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,,
HP:0000778,5,HP:0000778,HP:0010515,HP:0000777,HP:0000818,HP:0000118,HP:0000001,,,,,,,,,,
HP:0010858,5,HP:0010858,HP:0011182,HP:0025373,HP:0002353,HP:0030178,HP:0001311,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,
HP:0100193,5,HP:0100193,HP:0100068,HP:0010164,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0004175,5,HP:0004175,,,,,,,,,,,,,,,
HP:0100213,5,HP:0100213,HP:0100077,HP:0010162,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0002508,5,HP:0002508,HP:0002363,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0003653,5,HP:0003653,HP:0011020,HP:0004371,HP:0011017,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,
HP:0009757,5,HP:0009757,HP:0001059,HP:0001367,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,,
HP:0006329,5,HP:0006329,HP:0006477,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,
HP:0006187,5,HP:0006187,,,,,,,,,,,,,,,
HP:0004332,5,HP:0004332,HP:0001881,HP:0001871,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0006516,5,HP:0006516,HP:0006530,HP:0002088,HP:0012252,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,,
HP:0011905,5,HP:0011905,HP:0011902,HP:0001877,HP:0001871,HP:0000118,HP:0000001,,,,,,,,,,
HP:0009759,5,HP:0009759,HP:0001059,HP:0001367,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,,
HP:0005643,5,HP:0005643,HP:0001831,HP:0001991,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0000591,5,HP:0000591,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0009263,5,HP:0009263,HP:0009248,HP:0009174,HP:0004188,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0011686,5,HP:0011686,HP:0006704,HP:0011004,HP:0033353,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,,,
HP:0006921,5,HP:0006921,HP:0003552,HP:0011804,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,
HP:0003949,5,HP:0003949,HP:0009809,HP:0000944,HP:0002813,HP:0011844,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0200068,5,HP:0200068,HP:0000572,HP:0000505,HP:0000504,HP:0012373,HP:0000478,HP:0000118,HP:0000001,,,,,,,,
HP:0010491,5,HP:0010491,HP:0009775,HP:0011409,HP:0001194,HP:0001197,HP:0000118,HP:0000001,,,,,,,,,
HP:0009426,5,HP:0009426,HP:0001204,HP:0009700,HP:0004278,HP:0005922,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0004977,5,HP:0004977,HP:0003974,HP:0003953,HP:0006503,HP:0006496,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0010913,5,HP:0010913,HP:0010912,HP:0010892,HP:0033107,HP:0003112,HP:0004354,HP:0430071,HP:0032180,HP:0001939,HP:0000118,HP:0000001,,,,,
HP:0100216,5,HP:0100216,HP:0100080,HP:0010165,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0003482,5,HP:0003482,HP:0003457,HP:0011804,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,
HP:0000666,5,HP:0000666,HP:0000639,HP:0012547,HP:0000496,HP:0012373,HP:0000478,HP:0000118,HP:0000001,,,,,,,,
HP:0008047,5,HP:0008047,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0011528,5,HP:0011528,HP:0007649,HP:0011512,HP:0031605,HP:0001098,HP:0004329,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,
HP:0000472,5,HP:0000472,HP:0025668,HP:0000464,HP:0000152,HP:0000118,HP:0000001,,,,,,,,,,
HP:0006638,5,HP:0006638,HP:0006710,HP:0000889,HP:0000765,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0003225,5,HP:0003225,HP:0031899,HP:0010990,HP:0003256,HP:0001928,HP:0001871,HP:0000118,HP:0000001,,,,,,,,
HP:0008442,5,HP:0008442,HP:0003468,HP:0000925,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,
HP:0100107,5,HP:0100107,HP:0100051,HP:0010169,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0010142,5,HP:0010142,HP:0010117,HP:0010056,HP:0001844,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0100557,5,HP:0100557,HP:0100556,HP:0009826,HP:0009815,HP:0009115,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0003894,5,HP:0003894,HP:0003840,HP:0002663,HP:0005930,HP:0011314,HP:0011844,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,
HP:0012126,5,HP:0012126,HP:0006753,HP:0002577,HP:0012718,HP:0011024,HP:0025031,HP:0000118,HP:0000001,,,,,,,,
HP:0004050,5,HP:0004050,HP:0005927,HP:0005922,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0012027,5,HP:0012027,HP:0000969,HP:0011032,HP:0012337,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,
HP:0011410,5,HP:0011410,HP:0001787,HP:0001197,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0012664,5,HP:0012664,HP:0025169,HP:0005162,HP:0030872,HP:0011025,HP:0001626,HP:0000118,HP:0000001,,,,,,,,
HP:0001120,5,HP:0001120,HP:0000481,HP:0004328,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,,,,
HP:0001031,5,HP:0001031,HP:0001001,HP:0009124,HP:0003549,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,
HP:0009674,5,HP:0009674,HP:0009663,HP:0009599,HP:0001172,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0000660,5,HP:0000660,HP:0008046,HP:0000479,HP:0001098,HP:0004329,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,,
HP:0006825,5,HP:0006825,HP:0011397,HP:0002143,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0005451,5,HP:0005451,HP:0004331,HP:0002703,HP:0000929,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,,,
HP:0011284,5,HP:0011284,HP:0002251,HP:0004362,HP:0025028,HP:0002242,HP:0012718,HP:0011024,HP:0025031,HP:0000118,HP:0000001,,,,,,
HP:0011526,5,HP:0011526,HP:0000517,HP:0004328,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,,,,
HP:0012468,5,HP:0012468,HP:0001941,HP:0004360,HP:0012337,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,
HP:0000722,5,HP:0000722,HP:5200241,HP:0000708,HP:0011446,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0001598,5,HP:0001598,HP:0002164,HP:0001597,HP:0011138,HP:0001574,HP:0000118,HP:0000001,,,,,,,,,
HP:0010650,5,HP:0010650,HP:0002692,HP:0034261,HP:0011821,HP:0000929,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,,
HP:0009539,5,HP:0009539,HP:0009537,HP:0004100,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0001836,5,HP:0001836,HP:0005830,HP:0008366,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0012666,5,HP:0012666,HP:0012664,HP:0025169,HP:0005162,HP:0030872,HP:0011025,HP:0001626,HP:0000118,HP:0000001,,,,,,,
HP:0200059,5,HP:0200059,HP:0200058,HP:0030448,HP:0100242,HP:0011792,HP:0002664,HP:0000118,HP:0000001,,,,,,,,
HP:0011517,5,HP:0011517,HP:0007803,HP:0000551,HP:0000504,HP:0012373,HP:0000478,HP:0000118,HP:0000001,,,,,,,,
HP:0005580,5,HP:0005580,HP:0000075,HP:0005217,HP:0001438,HP:0025031,HP:0000118,HP:0000001,,,,,,,,,
HP:0100112,5,HP:0100112,HP:0100045,HP:0010163,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0005891,5,HP:0005891,HP:0003956,HP:0006488,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,
HP:0002009,5,HP:0002009,HP:0011334,HP:0001999,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,,,
HP:0008458,5,HP:0008458,HP:0002650,HP:0010674,HP:0000925,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,
HP:0012450,5,HP:0012450,HP:0002019,HP:0011458,HP:0025032,HP:0025031,HP:0000118,HP:0000001,,,,,,,,,
HP:0012752,5,HP:0012752,HP:0012751,HP:0002134,HP:0010993,HP:0002060,HP:0100547,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,
HP:0001052,5,HP:0001052,HP:0003764,HP:0011355,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,,
HP:3000024,5,HP:3000024,HP:0011004,HP:0033353,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,,,,
HP:0000993,5,HP:0000993,HP:0011355,HP:0011121,HP:0000951,HP:0001574,HP:0000118,HP:0000001,,,,,,,,,
HP:0003831,5,HP:0003831,HP:0034335,HP:0000005,HP:0000001,,,,,,,,,,,,
HP:0009781,5,HP:0009781,HP:0001100,HP:0200064,HP:0008034,HP:0000525,HP:0000553,HP:0012372,HP:0000478,HP:0000118,HP:0000001,,,,,,
HP:0011791,5,HP:0011791,HP:0011789,HP:0002926,HP:0000820,HP:0000818,HP:0000118,HP:0000001,,,,,,,,,
HP:0009326,5,HP:0009326,HP:0009334,HP:0004172,HP:0009316,HP:0004150,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,
HP:0100406,5,HP:0100406,HP:0010391,HP:0010181,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0010192,5,HP:0010192,HP:0010180,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0003287,5,HP:0003287,HP:0012103,HP:0011017,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,,
HP:0012758,5,HP:0012758,HP:0012759,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,,
HP:0012767,5,HP:0012767,HP:0100767,HP:0001194,HP:0001197,HP:0000118,HP:0000001,,,,,,,,,,
HP:0003951,5,HP:0003951,HP:0003913,HP:0003850,HP:0003025,HP:0000944,HP:0002813,HP:0011844,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,
HP:0100822,5,HP:0100822,HP:0002035,HP:0002034,HP:0002250,HP:0002242,HP:0012718,HP:0011024,HP:0025031,HP:0000118,HP:0000001,,,,,,
HP:0003462,5,HP:0003462,HP:0003107,HP:0003119,HP:0430071,HP:0032180,HP:0001939,HP:0000118,HP:0000001,,,,,,,,
HP:0000273,5,HP:0000273,HP:0005324,HP:0005346,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,,,
HP:0011809,5,HP:0011809,HP:0002486,HP:0011804,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,
HP:0002991,5,HP:0002991,HP:0002981,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,,
HP:0006536,5,HP:0006536,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0011745,5,HP:0011745,HP:0008256,HP:0100641,HP:0100631,HP:0011732,HP:0000834,HP:0000818,HP:0000118,HP:0000001,,,,,,,
HP:0003068,5,HP:0003068,HP:0002818,HP:0040072,HP:0002973,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0004112,5,HP:0004112,HP:0004122,HP:0005105,HP:0000366,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,,
HP:0006321,5,HP:0006321,HP:0000696,HP:0000684,HP:0006292,HP:0000164,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,
HP:0010370,5,HP:0010370,HP:0010184,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0011250,5,HP:0011250,HP:0009896,HP:0000377,HP:0000356,HP:0031703,HP:0000598,HP:0000118,HP:0000001,,,,,,,,
HP:0010661,5,HP:0010661,HP:0010951,HP:0002118,HP:0012443,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,
HP:0002689,5,HP:0002689,HP:0005453,HP:0009120,HP:0000245,HP:0002087,HP:0012252,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,
HP:0010002,5,HP:0010002,HP:0009998,HP:0009997,HP:0004275,HP:0005922,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0009269,5,HP:0009269,HP:0009248,HP:0009174,HP:0004188,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0012360,5,HP:0012360,HP:0012359,HP:0012358,HP:0012346,HP:0012345,HP:0032245,HP:0001939,HP:0000118,HP:0000001,,,,,,,
HP:0007592,5,HP:0007592,HP:0011135,HP:0000971,HP:0011138,HP:0001574,HP:0000118,HP:0000001,,,,,,,,,
HP:0006511,5,HP:0006511,HP:0025424,HP:0001600,HP:0002087,HP:0012252,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,
HP:0010750,5,HP:0010750,HP:0000492,HP:0030669,HP:0032039,HP:0000315,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,
HP:0002928,5,HP:0002928,HP:0003287,HP:0012103,HP:0011017,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,
HP:0004796,5,HP:0004796,HP:0012719,HP:0011024,HP:0025031,HP:0000118,HP:0000001,,,,,,,,,,
HP:0005099,5,HP:0005099,,,,,,,,,,,,,,,
HP:0005892,5,HP:0005892,HP:0005928,HP:0002991,HP:0002981,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0012316,5,HP:0012316,HP:0011792,HP:0002664,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0007372,5,HP:0007372,HP:0002492,HP:0002062,HP:0002011,HP:0012639,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0006274,5,HP:0006274,HP:0006476,HP:0012093,HP:0000818,HP:0000118,HP:0000001,,,,,,,,,,
HP:0012595,5,HP:0012595,HP:0000093,HP:0020129,HP:0033354,HP:0003110,HP:0001939,HP:0000118,HP:0000001,,,,,,,,
HP:0009094,5,HP:0009094,HP:0006477,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,,
HP:0012640,5,HP:0012640,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0006589,5,HP:0006589,HP:0000904,HP:0000772,HP:0001547,HP:0000765,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,
HP:0009067,5,HP:0009067,HP:0007269,HP:0003202,HP:0011805,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,,
HP:0003223,5,HP:0003223,HP:0040126,HP:0004341,HP:0004340,HP:0100508,HP:0032245,HP:0001939,HP:0000118,HP:0000001,,,,,,,
HP:0011880,5,HP:0011880,HP:0005521,HP:0001977,HP:0001871,HP:0000118,HP:0000001,,,,,,,,,,
HP:3000031,5,HP:3000031,HP:0410006,HP:3000062,HP:0005344,HP:0011004,HP:0033353,HP:0025015,HP:0002597,HP:0001626,HP:0000118,HP:0000001,,,,,
HP:0010018,5,HP:0010018,HP:0006134,HP:0005913,HP:0005916,HP:0005922,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0006571,5,HP:0006571,HP:0011040,HP:0012440,HP:0001080,HP:0004297,HP:0001392,HP:0002012,HP:0025031,HP:0000118,HP:0000001,,,,,,
HP:0006600,5,HP:0006600,HP:0000919,HP:0000772,HP:0001547,HP:0000765,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,
HP:0100074,5,HP:0100074,HP:0010170,HP:0010160,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0011819,5,HP:0011819,HP:0000185,HP:0000175,HP:0000174,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,
HP:0011632,5,HP:0011632,HP:0011628,HP:0001697,HP:0001627,HP:0030680,HP:0001626,HP:0000118,HP:0000001,,,,,,,,
HP:0011949,5,HP:0011949,HP:0002090,HP:0011947,HP:0002088,HP:0012252,HP:0002795,HP:0002086,HP:0000118,HP:0000001,,,,,,,
HP:0008463,5,HP:0008463,HP:0008417,HP:0008515,HP:0003468,HP:0000925,HP:0009121,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,
HP:0005959,5,HP:0005959,HP:0011014,HP:0012337,HP:0001939,HP:0000118,HP:0000001,,,,,,,,,,
HP:0000496,5,HP:0000496,HP:0012373,HP:0000478,HP:0000118,HP:0000001,,,,,,,,,,,
HP:0100889,5,HP:0100889,HP:0012440,HP:0001080,HP:0004297,HP:0001392,HP:0002012,HP:0025031,HP:0000118,HP:0000001,,,,,,,
HP:0006268,5,HP:0006268,HP:0001744,HP:0003271,HP:0001438,HP:0025031,HP:0000118,HP:0000001,,,,,,,,,
HP:0100613,5,HP:0100613,HP:0033763,HP:0011420,HP:0040006,HP:0031797,HP:0012823,HP:0000001,,,,,,,,,
HP:0008153,5,HP:0008153,HP:0003768,HP:0003470,HP:0011442,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,
HP:0012867,5,HP:0012867,HP:0012864,HP:0012863,HP:0012862,HP:0012243,HP:0000078,HP:0000119,HP:0000118,HP:0000001,,,,,,,
HP:0006508,5,HP:0006508,HP:0002992,HP:0002981,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,,,,
HP:0012464,5,HP:0012464,HP:0040135,HP:0011031,HP:0011030,HP:0010929,HP:0003111,HP:0032180,HP:0001939,HP:0000118,HP:0000001,,,,,,
HP:0007269,5,HP:0007269,HP:0003202,HP:0011805,HP:0003011,HP:0033127,HP:0000118,HP:0000001,,,,,,,,,
HP:0009617,5,HP:0009617,HP:0009602,HP:0001172,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,
HP:0011456,5,HP:0011456,HP:0008628,HP:0004452,HP:0008609,HP:0000370,HP:0031703,HP:0000598,HP:0000118,HP:0000001,,,,,,,
HP:0006433,5,HP:0006433,HP:0002818,HP:0040072,HP:0002973,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,,,
HP:0012463,5,HP:0012463,HP:0040135,HP:0011031,HP:0011030,HP:0010929,HP:0003111,HP:0032180,HP:0001939,HP:0000118,HP:0000001,,,,,,
HP:0004138,5,HP:0004138,,,,,,,,,,,,,,,
HP:0009354,5,HP:0009354,HP:0009333,HP:0009320,HP:0004150,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0007111,5,HP:0007111,HP:0002480,HP:0001298,HP:0012638,HP:0000707,HP:0000118,HP:0000001,,,,,,,,,
HP:0011559,5,HP:0011559,HP:0011557,HP:0001750,HP:0001713,HP:0001627,HP:0030680,HP:0001626,HP:0000118,HP:0000001,,,,,,,
HP:0005652,5,HP:0005652,HP:0003103,HP:0003330,HP:0011842,HP:0000924,HP:0033127,HP:0000118,HP:0000001,,,,,,,,
HP:0100447,5,HP:0100447,HP:0010206,HP:0010176,HP:0010161,HP:0001780,HP:0001760,HP:0002814,HP:0040064,HP:0000118,HP:0000001,,,,,,
HP:0011059,5,HP:0011059,HP:0000704,HP:0000164,HP:0000163,HP:0031816,HP:0000153,HP:0000271,HP:0000234,HP:0000152,HP:0000118,HP:0000001,,,,,
HP:0009630,5,HP:0009630,HP:0009618,HP:0009602,HP:0001172,HP:0001167,HP:0001155,HP:0002817,HP:0040064,HP:0000118,HP:0000001,,,,,,
